image_id,filepath,anomaly_class,class_idx
12164,images/12164.jpg,No-Anomaly,0
12165,images/12165.jpg,No-Anomaly,0
12166,images/12166.jpg,No-Anomaly,0
12169,images/12169.jpg,No-Anomaly,0
12172,images/12172.jpg,No-Anomaly,0
12173,images/12173.jpg,No-Anomaly,0
12174,images/12174.jpg,No-Anomaly,0
12175,images/12175.jpg,No-Anomaly,0
12176,images/12176.jpg,No-Anomaly,0
12177,images/12177.jpg,No-Anomaly,0
12181,images/12181.jpg,No-Anomaly,0
12182,images/12182.jpg,No-Anomaly,0
12185,images/12185.jpg,No-Anomaly,0
12187,images/12187.jpg,No-Anomaly,0
12188,images/12188.jpg,No-Anomaly,0
12190,images/12190.jpg,No-Anomaly,0
12191,images/12191.jpg,No-Anomaly,0
12192,images/12192.jpg,No-Anomaly,0
12193,images/12193.jpg,No-Anomaly,0
12194,images/12194.jpg,No-Anomaly,0
12196,images/12196.jpg,No-Anomaly,0
12198,images/12198.jpg,No-Anomaly,0
12199,images/12199.jpg,No-Anomaly,0
12200,images/12200.jpg,No-Anomaly,0
12201,images/12201.jpg,No-Anomaly,0
12202,images/12202.jpg,No-Anomaly,0
12204,images/12204.jpg,No-Anomaly,0
12206,images/12206.jpg,No-Anomaly,0
12207,images/12207.jpg,No-Anomaly,0
12208,images/12208.jpg,No-Anomaly,0
12210,images/12210.jpg,No-Anomaly,0
12211,images/12211.jpg,No-Anomaly,0
12212,images/12212.jpg,No-Anomaly,0
12213,images/12213.jpg,No-Anomaly,0
12214,images/12214.jpg,No-Anomaly,0
12215,images/12215.jpg,No-Anomaly,0
12216,images/12216.jpg,No-Anomaly,0
12220,images/12220.jpg,No-Anomaly,0
12221,images/12221.jpg,No-Anomaly,0
12223,images/12223.jpg,No-Anomaly,0
12225,images/12225.jpg,No-Anomaly,0
12226,images/12226.jpg,No-Anomaly,0
12227,images/12227.jpg,No-Anomaly,0
12229,images/12229.jpg,No-Anomaly,0
12233,images/12233.jpg,No-Anomaly,0
12235,images/12235.jpg,No-Anomaly,0
12236,images/12236.jpg,No-Anomaly,0
12238,images/12238.jpg,No-Anomaly,0
12239,images/12239.jpg,No-Anomaly,0
12240,images/12240.jpg,No-Anomaly,0
12242,images/12242.jpg,No-Anomaly,0
12243,images/12243.jpg,No-Anomaly,0
12245,images/12245.jpg,No-Anomaly,0
12246,images/12246.jpg,No-Anomaly,0
12247,images/12247.jpg,No-Anomaly,0
12250,images/12250.jpg,No-Anomaly,0
12251,images/12251.jpg,No-Anomaly,0
12252,images/12252.jpg,No-Anomaly,0
12254,images/12254.jpg,No-Anomaly,0
12256,images/12256.jpg,No-Anomaly,0
12257,images/12257.jpg,No-Anomaly,0
12258,images/12258.jpg,No-Anomaly,0
12259,images/12259.jpg,No-Anomaly,0
12260,images/12260.jpg,No-Anomaly,0
12261,images/12261.jpg,No-Anomaly,0
12262,images/12262.jpg,No-Anomaly,0
12263,images/12263.jpg,No-Anomaly,0
12264,images/12264.jpg,No-Anomaly,0
12265,images/12265.jpg,No-Anomaly,0
12266,images/12266.jpg,No-Anomaly,0
12268,images/12268.jpg,No-Anomaly,0
12269,images/12269.jpg,No-Anomaly,0
12270,images/12270.jpg,No-Anomaly,0
12272,images/12272.jpg,No-Anomaly,0
12273,images/12273.jpg,No-Anomaly,0
12275,images/12275.jpg,No-Anomaly,0
12277,images/12277.jpg,No-Anomaly,0
12278,images/12278.jpg,No-Anomaly,0
12279,images/12279.jpg,No-Anomaly,0
12280,images/12280.jpg,No-Anomaly,0
12281,images/12281.jpg,No-Anomaly,0
12282,images/12282.jpg,No-Anomaly,0
12283,images/12283.jpg,No-Anomaly,0
12284,images/12284.jpg,No-Anomaly,0
12285,images/12285.jpg,No-Anomaly,0
12286,images/12286.jpg,No-Anomaly,0
12287,images/12287.jpg,No-Anomaly,0
12288,images/12288.jpg,No-Anomaly,0
12289,images/12289.jpg,No-Anomaly,0
12290,images/12290.jpg,No-Anomaly,0
12291,images/12291.jpg,No-Anomaly,0
12292,images/12292.jpg,No-Anomaly,0
12293,images/12293.jpg,No-Anomaly,0
12294,images/12294.jpg,No-Anomaly,0
12295,images/12295.jpg,No-Anomaly,0
12296,images/12296.jpg,No-Anomaly,0
12298,images/12298.jpg,No-Anomaly,0
12299,images/12299.jpg,No-Anomaly,0
12300,images/12300.jpg,No-Anomaly,0
12303,images/12303.jpg,No-Anomaly,0
12304,images/12304.jpg,No-Anomaly,0
12305,images/12305.jpg,No-Anomaly,0
12306,images/12306.jpg,No-Anomaly,0
12308,images/12308.jpg,No-Anomaly,0
12309,images/12309.jpg,No-Anomaly,0
12311,images/12311.jpg,No-Anomaly,0
12312,images/12312.jpg,No-Anomaly,0
12314,images/12314.jpg,No-Anomaly,0
12315,images/12315.jpg,No-Anomaly,0
12316,images/12316.jpg,No-Anomaly,0
12318,images/12318.jpg,No-Anomaly,0
12319,images/12319.jpg,No-Anomaly,0
12320,images/12320.jpg,No-Anomaly,0
12321,images/12321.jpg,No-Anomaly,0
12322,images/12322.jpg,No-Anomaly,0
12323,images/12323.jpg,No-Anomaly,0
12324,images/12324.jpg,No-Anomaly,0
12325,images/12325.jpg,No-Anomaly,0
12326,images/12326.jpg,No-Anomaly,0
12327,images/12327.jpg,No-Anomaly,0
12328,images/12328.jpg,No-Anomaly,0
12330,images/12330.jpg,No-Anomaly,0
12332,images/12332.jpg,No-Anomaly,0
12333,images/12333.jpg,No-Anomaly,0
12336,images/12336.jpg,No-Anomaly,0
12337,images/12337.jpg,No-Anomaly,0
12339,images/12339.jpg,No-Anomaly,0
12340,images/12340.jpg,No-Anomaly,0
12342,images/12342.jpg,No-Anomaly,0
12343,images/12343.jpg,No-Anomaly,0
12344,images/12344.jpg,No-Anomaly,0
12345,images/12345.jpg,No-Anomaly,0
12346,images/12346.jpg,No-Anomaly,0
12348,images/12348.jpg,No-Anomaly,0
12349,images/12349.jpg,No-Anomaly,0
12351,images/12351.jpg,No-Anomaly,0
12352,images/12352.jpg,No-Anomaly,0
12353,images/12353.jpg,No-Anomaly,0
12355,images/12355.jpg,No-Anomaly,0
12356,images/12356.jpg,No-Anomaly,0
12357,images/12357.jpg,No-Anomaly,0
12360,images/12360.jpg,No-Anomaly,0
12363,images/12363.jpg,No-Anomaly,0
12366,images/12366.jpg,No-Anomaly,0
12367,images/12367.jpg,No-Anomaly,0
12368,images/12368.jpg,No-Anomaly,0
12369,images/12369.jpg,No-Anomaly,0
12373,images/12373.jpg,No-Anomaly,0
12375,images/12375.jpg,No-Anomaly,0
12376,images/12376.jpg,No-Anomaly,0
12378,images/12378.jpg,No-Anomaly,0
12379,images/12379.jpg,No-Anomaly,0
12380,images/12380.jpg,No-Anomaly,0
12382,images/12382.jpg,No-Anomaly,0
12383,images/12383.jpg,No-Anomaly,0
12384,images/12384.jpg,No-Anomaly,0
12386,images/12386.jpg,No-Anomaly,0
12388,images/12388.jpg,No-Anomaly,0
12389,images/12389.jpg,No-Anomaly,0
12390,images/12390.jpg,No-Anomaly,0
12391,images/12391.jpg,No-Anomaly,0
12392,images/12392.jpg,No-Anomaly,0
12393,images/12393.jpg,No-Anomaly,0
12394,images/12394.jpg,No-Anomaly,0
12397,images/12397.jpg,No-Anomaly,0
12399,images/12399.jpg,No-Anomaly,0
12401,images/12401.jpg,No-Anomaly,0
12403,images/12403.jpg,No-Anomaly,0
12404,images/12404.jpg,No-Anomaly,0
12405,images/12405.jpg,No-Anomaly,0
12406,images/12406.jpg,No-Anomaly,0
12407,images/12407.jpg,No-Anomaly,0
12409,images/12409.jpg,No-Anomaly,0
12410,images/12410.jpg,No-Anomaly,0
12412,images/12412.jpg,No-Anomaly,0
12413,images/12413.jpg,No-Anomaly,0
12414,images/12414.jpg,No-Anomaly,0
12415,images/12415.jpg,No-Anomaly,0
12416,images/12416.jpg,No-Anomaly,0
12417,images/12417.jpg,No-Anomaly,0
12418,images/12418.jpg,No-Anomaly,0
12419,images/12419.jpg,No-Anomaly,0
12420,images/12420.jpg,No-Anomaly,0
12421,images/12421.jpg,No-Anomaly,0
12422,images/12422.jpg,No-Anomaly,0
12423,images/12423.jpg,No-Anomaly,0
12424,images/12424.jpg,No-Anomaly,0
12425,images/12425.jpg,No-Anomaly,0
12426,images/12426.jpg,No-Anomaly,0
12427,images/12427.jpg,No-Anomaly,0
12428,images/12428.jpg,No-Anomaly,0
12429,images/12429.jpg,No-Anomaly,0
12430,images/12430.jpg,No-Anomaly,0
12431,images/12431.jpg,No-Anomaly,0
12432,images/12432.jpg,No-Anomaly,0
12433,images/12433.jpg,No-Anomaly,0
12434,images/12434.jpg,No-Anomaly,0
12435,images/12435.jpg,No-Anomaly,0
12436,images/12436.jpg,No-Anomaly,0
12437,images/12437.jpg,No-Anomaly,0
12439,images/12439.jpg,No-Anomaly,0
12440,images/12440.jpg,No-Anomaly,0
12441,images/12441.jpg,No-Anomaly,0
12443,images/12443.jpg,No-Anomaly,0
12444,images/12444.jpg,No-Anomaly,0
12446,images/12446.jpg,No-Anomaly,0
12447,images/12447.jpg,No-Anomaly,0
12448,images/12448.jpg,No-Anomaly,0
12450,images/12450.jpg,No-Anomaly,0
12451,images/12451.jpg,No-Anomaly,0
12452,images/12452.jpg,No-Anomaly,0
12453,images/12453.jpg,No-Anomaly,0
12454,images/12454.jpg,No-Anomaly,0
12456,images/12456.jpg,No-Anomaly,0
12457,images/12457.jpg,No-Anomaly,0
12458,images/12458.jpg,No-Anomaly,0
12459,images/12459.jpg,No-Anomaly,0
12462,images/12462.jpg,No-Anomaly,0
12464,images/12464.jpg,No-Anomaly,0
12465,images/12465.jpg,No-Anomaly,0
12466,images/12466.jpg,No-Anomaly,0
12468,images/12468.jpg,No-Anomaly,0
12469,images/12469.jpg,No-Anomaly,0
12470,images/12470.jpg,No-Anomaly,0
12472,images/12472.jpg,No-Anomaly,0
12473,images/12473.jpg,No-Anomaly,0
12475,images/12475.jpg,No-Anomaly,0
12476,images/12476.jpg,No-Anomaly,0
12478,images/12478.jpg,No-Anomaly,0
12479,images/12479.jpg,No-Anomaly,0
12480,images/12480.jpg,No-Anomaly,0
12482,images/12482.jpg,No-Anomaly,0
12484,images/12484.jpg,No-Anomaly,0
12485,images/12485.jpg,No-Anomaly,0
12488,images/12488.jpg,No-Anomaly,0
12489,images/12489.jpg,No-Anomaly,0
12490,images/12490.jpg,No-Anomaly,0
12491,images/12491.jpg,No-Anomaly,0
12493,images/12493.jpg,No-Anomaly,0
12494,images/12494.jpg,No-Anomaly,0
12495,images/12495.jpg,No-Anomaly,0
12496,images/12496.jpg,No-Anomaly,0
12498,images/12498.jpg,No-Anomaly,0
12499,images/12499.jpg,No-Anomaly,0
12500,images/12500.jpg,No-Anomaly,0
12501,images/12501.jpg,No-Anomaly,0
12502,images/12502.jpg,No-Anomaly,0
12503,images/12503.jpg,No-Anomaly,0
12505,images/12505.jpg,No-Anomaly,0
12506,images/12506.jpg,No-Anomaly,0
12507,images/12507.jpg,No-Anomaly,0
12508,images/12508.jpg,No-Anomaly,0
12510,images/12510.jpg,No-Anomaly,0
12512,images/12512.jpg,No-Anomaly,0
12513,images/12513.jpg,No-Anomaly,0
12515,images/12515.jpg,No-Anomaly,0
12516,images/12516.jpg,No-Anomaly,0
12518,images/12518.jpg,No-Anomaly,0
12519,images/12519.jpg,No-Anomaly,0
12520,images/12520.jpg,No-Anomaly,0
12522,images/12522.jpg,No-Anomaly,0
12524,images/12524.jpg,No-Anomaly,0
12525,images/12525.jpg,No-Anomaly,0
12527,images/12527.jpg,No-Anomaly,0
12528,images/12528.jpg,No-Anomaly,0
12530,images/12530.jpg,No-Anomaly,0
12531,images/12531.jpg,No-Anomaly,0
12533,images/12533.jpg,No-Anomaly,0
12536,images/12536.jpg,No-Anomaly,0
12537,images/12537.jpg,No-Anomaly,0
12538,images/12538.jpg,No-Anomaly,0
12539,images/12539.jpg,No-Anomaly,0
12540,images/12540.jpg,No-Anomaly,0
12541,images/12541.jpg,No-Anomaly,0
12543,images/12543.jpg,No-Anomaly,0
12544,images/12544.jpg,No-Anomaly,0
12545,images/12545.jpg,No-Anomaly,0
12546,images/12546.jpg,No-Anomaly,0
12547,images/12547.jpg,No-Anomaly,0
12548,images/12548.jpg,No-Anomaly,0
12550,images/12550.jpg,No-Anomaly,0
12551,images/12551.jpg,No-Anomaly,0
12552,images/12552.jpg,No-Anomaly,0
12553,images/12553.jpg,No-Anomaly,0
12556,images/12556.jpg,No-Anomaly,0
12557,images/12557.jpg,No-Anomaly,0
12559,images/12559.jpg,No-Anomaly,0
12560,images/12560.jpg,No-Anomaly,0
12561,images/12561.jpg,No-Anomaly,0
12563,images/12563.jpg,No-Anomaly,0
12565,images/12565.jpg,No-Anomaly,0
12567,images/12567.jpg,No-Anomaly,0
12568,images/12568.jpg,No-Anomaly,0
12571,images/12571.jpg,No-Anomaly,0
12573,images/12573.jpg,No-Anomaly,0
12574,images/12574.jpg,No-Anomaly,0
12575,images/12575.jpg,No-Anomaly,0
12577,images/12577.jpg,No-Anomaly,0
12580,images/12580.jpg,No-Anomaly,0
12582,images/12582.jpg,No-Anomaly,0
12583,images/12583.jpg,No-Anomaly,0
12584,images/12584.jpg,No-Anomaly,0
12586,images/12586.jpg,No-Anomaly,0
12587,images/12587.jpg,No-Anomaly,0
12588,images/12588.jpg,No-Anomaly,0
12590,images/12590.jpg,No-Anomaly,0
12591,images/12591.jpg,No-Anomaly,0
12594,images/12594.jpg,No-Anomaly,0
12595,images/12595.jpg,No-Anomaly,0
12596,images/12596.jpg,No-Anomaly,0
12597,images/12597.jpg,No-Anomaly,0
12599,images/12599.jpg,No-Anomaly,0
12600,images/12600.jpg,No-Anomaly,0
12601,images/12601.jpg,No-Anomaly,0
12602,images/12602.jpg,No-Anomaly,0
12603,images/12603.jpg,No-Anomaly,0
12604,images/12604.jpg,No-Anomaly,0
12606,images/12606.jpg,No-Anomaly,0
12607,images/12607.jpg,No-Anomaly,0
12608,images/12608.jpg,No-Anomaly,0
12609,images/12609.jpg,No-Anomaly,0
12611,images/12611.jpg,No-Anomaly,0
12612,images/12612.jpg,No-Anomaly,0
12613,images/12613.jpg,No-Anomaly,0
12614,images/12614.jpg,No-Anomaly,0
12615,images/12615.jpg,No-Anomaly,0
12616,images/12616.jpg,No-Anomaly,0
12617,images/12617.jpg,No-Anomaly,0
12618,images/12618.jpg,No-Anomaly,0
12619,images/12619.jpg,No-Anomaly,0
12620,images/12620.jpg,No-Anomaly,0
12622,images/12622.jpg,No-Anomaly,0
12624,images/12624.jpg,No-Anomaly,0
12625,images/12625.jpg,No-Anomaly,0
12627,images/12627.jpg,No-Anomaly,0
12628,images/12628.jpg,No-Anomaly,0
12629,images/12629.jpg,No-Anomaly,0
12630,images/12630.jpg,No-Anomaly,0
12631,images/12631.jpg,No-Anomaly,0
12633,images/12633.jpg,No-Anomaly,0
12636,images/12636.jpg,No-Anomaly,0
12637,images/12637.jpg,No-Anomaly,0
12638,images/12638.jpg,No-Anomaly,0
12640,images/12640.jpg,No-Anomaly,0
12641,images/12641.jpg,No-Anomaly,0
12642,images/12642.jpg,No-Anomaly,0
12643,images/12643.jpg,No-Anomaly,0
12644,images/12644.jpg,No-Anomaly,0
12648,images/12648.jpg,No-Anomaly,0
12649,images/12649.jpg,No-Anomaly,0
12650,images/12650.jpg,No-Anomaly,0
12651,images/12651.jpg,No-Anomaly,0
12652,images/12652.jpg,No-Anomaly,0
12653,images/12653.jpg,No-Anomaly,0
12654,images/12654.jpg,No-Anomaly,0
12655,images/12655.jpg,No-Anomaly,0
12656,images/12656.jpg,No-Anomaly,0
12657,images/12657.jpg,No-Anomaly,0
12658,images/12658.jpg,No-Anomaly,0
12659,images/12659.jpg,No-Anomaly,0
12660,images/12660.jpg,No-Anomaly,0
12662,images/12662.jpg,No-Anomaly,0
12663,images/12663.jpg,No-Anomaly,0
12666,images/12666.jpg,No-Anomaly,0
12668,images/12668.jpg,No-Anomaly,0
12671,images/12671.jpg,No-Anomaly,0
12672,images/12672.jpg,No-Anomaly,0
12673,images/12673.jpg,No-Anomaly,0
12674,images/12674.jpg,No-Anomaly,0
12675,images/12675.jpg,No-Anomaly,0
12676,images/12676.jpg,No-Anomaly,0
12677,images/12677.jpg,No-Anomaly,0
12679,images/12679.jpg,No-Anomaly,0
12681,images/12681.jpg,No-Anomaly,0
12682,images/12682.jpg,No-Anomaly,0
12683,images/12683.jpg,No-Anomaly,0
12684,images/12684.jpg,No-Anomaly,0
12685,images/12685.jpg,No-Anomaly,0
12687,images/12687.jpg,No-Anomaly,0
12688,images/12688.jpg,No-Anomaly,0
12689,images/12689.jpg,No-Anomaly,0
12690,images/12690.jpg,No-Anomaly,0
12692,images/12692.jpg,No-Anomaly,0
12693,images/12693.jpg,No-Anomaly,0
12694,images/12694.jpg,No-Anomaly,0
12696,images/12696.jpg,No-Anomaly,0
12697,images/12697.jpg,No-Anomaly,0
12698,images/12698.jpg,No-Anomaly,0
12699,images/12699.jpg,No-Anomaly,0
12700,images/12700.jpg,No-Anomaly,0
12701,images/12701.jpg,No-Anomaly,0
12702,images/12702.jpg,No-Anomaly,0
12706,images/12706.jpg,No-Anomaly,0
12707,images/12707.jpg,No-Anomaly,0
12711,images/12711.jpg,No-Anomaly,0
12712,images/12712.jpg,No-Anomaly,0
12713,images/12713.jpg,No-Anomaly,0
12714,images/12714.jpg,No-Anomaly,0
12715,images/12715.jpg,No-Anomaly,0
12716,images/12716.jpg,No-Anomaly,0
12719,images/12719.jpg,No-Anomaly,0
12721,images/12721.jpg,No-Anomaly,0
12722,images/12722.jpg,No-Anomaly,0
12723,images/12723.jpg,No-Anomaly,0
12725,images/12725.jpg,No-Anomaly,0
12726,images/12726.jpg,No-Anomaly,0
12727,images/12727.jpg,No-Anomaly,0
12729,images/12729.jpg,No-Anomaly,0
12730,images/12730.jpg,No-Anomaly,0
12731,images/12731.jpg,No-Anomaly,0
12734,images/12734.jpg,No-Anomaly,0
12737,images/12737.jpg,No-Anomaly,0
12738,images/12738.jpg,No-Anomaly,0
12739,images/12739.jpg,No-Anomaly,0
12740,images/12740.jpg,No-Anomaly,0
12742,images/12742.jpg,No-Anomaly,0
12744,images/12744.jpg,No-Anomaly,0
12745,images/12745.jpg,No-Anomaly,0
12747,images/12747.jpg,No-Anomaly,0
12749,images/12749.jpg,No-Anomaly,0
12750,images/12750.jpg,No-Anomaly,0
12751,images/12751.jpg,No-Anomaly,0
12752,images/12752.jpg,No-Anomaly,0
12753,images/12753.jpg,No-Anomaly,0
12754,images/12754.jpg,No-Anomaly,0
12755,images/12755.jpg,No-Anomaly,0
12758,images/12758.jpg,No-Anomaly,0
12759,images/12759.jpg,No-Anomaly,0
12760,images/12760.jpg,No-Anomaly,0
12761,images/12761.jpg,No-Anomaly,0
12763,images/12763.jpg,No-Anomaly,0
12766,images/12766.jpg,No-Anomaly,0
12768,images/12768.jpg,No-Anomaly,0
12770,images/12770.jpg,No-Anomaly,0
12774,images/12774.jpg,No-Anomaly,0
12778,images/12778.jpg,No-Anomaly,0
12779,images/12779.jpg,No-Anomaly,0
12781,images/12781.jpg,No-Anomaly,0
12783,images/12783.jpg,No-Anomaly,0
12784,images/12784.jpg,No-Anomaly,0
12785,images/12785.jpg,No-Anomaly,0
12786,images/12786.jpg,No-Anomaly,0
12787,images/12787.jpg,No-Anomaly,0
12788,images/12788.jpg,No-Anomaly,0
12792,images/12792.jpg,No-Anomaly,0
12793,images/12793.jpg,No-Anomaly,0
12795,images/12795.jpg,No-Anomaly,0
12799,images/12799.jpg,No-Anomaly,0
12800,images/12800.jpg,No-Anomaly,0
12801,images/12801.jpg,No-Anomaly,0
12802,images/12802.jpg,No-Anomaly,0
12803,images/12803.jpg,No-Anomaly,0
12804,images/12804.jpg,No-Anomaly,0
12807,images/12807.jpg,No-Anomaly,0
12808,images/12808.jpg,No-Anomaly,0
12810,images/12810.jpg,No-Anomaly,0
12811,images/12811.jpg,No-Anomaly,0
12813,images/12813.jpg,No-Anomaly,0
12815,images/12815.jpg,No-Anomaly,0
12816,images/12816.jpg,No-Anomaly,0
12817,images/12817.jpg,No-Anomaly,0
12818,images/12818.jpg,No-Anomaly,0
12819,images/12819.jpg,No-Anomaly,0
12820,images/12820.jpg,No-Anomaly,0
12822,images/12822.jpg,No-Anomaly,0
12824,images/12824.jpg,No-Anomaly,0
12826,images/12826.jpg,No-Anomaly,0
12827,images/12827.jpg,No-Anomaly,0
12828,images/12828.jpg,No-Anomaly,0
12829,images/12829.jpg,No-Anomaly,0
12833,images/12833.jpg,No-Anomaly,0
12834,images/12834.jpg,No-Anomaly,0
12836,images/12836.jpg,No-Anomaly,0
12837,images/12837.jpg,No-Anomaly,0
12839,images/12839.jpg,No-Anomaly,0
12840,images/12840.jpg,No-Anomaly,0
12841,images/12841.jpg,No-Anomaly,0
12842,images/12842.jpg,No-Anomaly,0
12843,images/12843.jpg,No-Anomaly,0
12844,images/12844.jpg,No-Anomaly,0
12845,images/12845.jpg,No-Anomaly,0
12847,images/12847.jpg,No-Anomaly,0
12848,images/12848.jpg,No-Anomaly,0
12850,images/12850.jpg,No-Anomaly,0
12852,images/12852.jpg,No-Anomaly,0
12853,images/12853.jpg,No-Anomaly,0
12855,images/12855.jpg,No-Anomaly,0
12856,images/12856.jpg,No-Anomaly,0
12857,images/12857.jpg,No-Anomaly,0
12858,images/12858.jpg,No-Anomaly,0
12860,images/12860.jpg,No-Anomaly,0
12861,images/12861.jpg,No-Anomaly,0
12862,images/12862.jpg,No-Anomaly,0
12863,images/12863.jpg,No-Anomaly,0
12864,images/12864.jpg,No-Anomaly,0
12865,images/12865.jpg,No-Anomaly,0
12867,images/12867.jpg,No-Anomaly,0
12868,images/12868.jpg,No-Anomaly,0
12869,images/12869.jpg,No-Anomaly,0
12870,images/12870.jpg,No-Anomaly,0
12871,images/12871.jpg,No-Anomaly,0
12873,images/12873.jpg,No-Anomaly,0
12874,images/12874.jpg,No-Anomaly,0
12875,images/12875.jpg,No-Anomaly,0
12876,images/12876.jpg,No-Anomaly,0
12877,images/12877.jpg,No-Anomaly,0
12878,images/12878.jpg,No-Anomaly,0
12879,images/12879.jpg,No-Anomaly,0
12880,images/12880.jpg,No-Anomaly,0
12881,images/12881.jpg,No-Anomaly,0
12882,images/12882.jpg,No-Anomaly,0
12883,images/12883.jpg,No-Anomaly,0
12884,images/12884.jpg,No-Anomaly,0
12885,images/12885.jpg,No-Anomaly,0
12886,images/12886.jpg,No-Anomaly,0
12887,images/12887.jpg,No-Anomaly,0
12889,images/12889.jpg,No-Anomaly,0
12891,images/12891.jpg,No-Anomaly,0
12892,images/12892.jpg,No-Anomaly,0
12894,images/12894.jpg,No-Anomaly,0
12895,images/12895.jpg,No-Anomaly,0
12898,images/12898.jpg,No-Anomaly,0
12899,images/12899.jpg,No-Anomaly,0
12900,images/12900.jpg,No-Anomaly,0
12901,images/12901.jpg,No-Anomaly,0
12903,images/12903.jpg,No-Anomaly,0
12904,images/12904.jpg,No-Anomaly,0
12907,images/12907.jpg,No-Anomaly,0
12909,images/12909.jpg,No-Anomaly,0
12913,images/12913.jpg,No-Anomaly,0
12914,images/12914.jpg,No-Anomaly,0
12916,images/12916.jpg,No-Anomaly,0
12917,images/12917.jpg,No-Anomaly,0
12922,images/12922.jpg,No-Anomaly,0
12924,images/12924.jpg,No-Anomaly,0
12926,images/12926.jpg,No-Anomaly,0
12927,images/12927.jpg,No-Anomaly,0
12929,images/12929.jpg,No-Anomaly,0
12931,images/12931.jpg,No-Anomaly,0
12932,images/12932.jpg,No-Anomaly,0
12934,images/12934.jpg,No-Anomaly,0
12935,images/12935.jpg,No-Anomaly,0
12936,images/12936.jpg,No-Anomaly,0
12937,images/12937.jpg,No-Anomaly,0
12939,images/12939.jpg,No-Anomaly,0
12941,images/12941.jpg,No-Anomaly,0
12943,images/12943.jpg,No-Anomaly,0
12945,images/12945.jpg,No-Anomaly,0
12947,images/12947.jpg,No-Anomaly,0
12948,images/12948.jpg,No-Anomaly,0
12950,images/12950.jpg,No-Anomaly,0
12951,images/12951.jpg,No-Anomaly,0
12953,images/12953.jpg,No-Anomaly,0
12954,images/12954.jpg,No-Anomaly,0
12955,images/12955.jpg,No-Anomaly,0
12956,images/12956.jpg,No-Anomaly,0
12957,images/12957.jpg,No-Anomaly,0
12958,images/12958.jpg,No-Anomaly,0
12959,images/12959.jpg,No-Anomaly,0
12960,images/12960.jpg,No-Anomaly,0
12962,images/12962.jpg,No-Anomaly,0
12963,images/12963.jpg,No-Anomaly,0
12964,images/12964.jpg,No-Anomaly,0
12965,images/12965.jpg,No-Anomaly,0
12966,images/12966.jpg,No-Anomaly,0
12967,images/12967.jpg,No-Anomaly,0
12968,images/12968.jpg,No-Anomaly,0
12970,images/12970.jpg,No-Anomaly,0
12971,images/12971.jpg,No-Anomaly,0
12974,images/12974.jpg,No-Anomaly,0
12975,images/12975.jpg,No-Anomaly,0
12976,images/12976.jpg,No-Anomaly,0
12977,images/12977.jpg,No-Anomaly,0
12979,images/12979.jpg,No-Anomaly,0
12980,images/12980.jpg,No-Anomaly,0
12982,images/12982.jpg,No-Anomaly,0
12984,images/12984.jpg,No-Anomaly,0
12986,images/12986.jpg,No-Anomaly,0
12988,images/12988.jpg,No-Anomaly,0
12990,images/12990.jpg,No-Anomaly,0
12991,images/12991.jpg,No-Anomaly,0
12992,images/12992.jpg,No-Anomaly,0
12993,images/12993.jpg,No-Anomaly,0
12995,images/12995.jpg,No-Anomaly,0
12998,images/12998.jpg,No-Anomaly,0
12999,images/12999.jpg,No-Anomaly,0
13000,images/13000.jpg,No-Anomaly,0
13001,images/13001.jpg,No-Anomaly,0
13002,images/13002.jpg,No-Anomaly,0
13003,images/13003.jpg,No-Anomaly,0
13004,images/13004.jpg,No-Anomaly,0
13006,images/13006.jpg,No-Anomaly,0
13007,images/13007.jpg,No-Anomaly,0
13008,images/13008.jpg,No-Anomaly,0
13009,images/13009.jpg,No-Anomaly,0
13011,images/13011.jpg,No-Anomaly,0
13013,images/13013.jpg,No-Anomaly,0
13014,images/13014.jpg,No-Anomaly,0
13015,images/13015.jpg,No-Anomaly,0
13016,images/13016.jpg,No-Anomaly,0
13017,images/13017.jpg,No-Anomaly,0
13018,images/13018.jpg,No-Anomaly,0
13019,images/13019.jpg,No-Anomaly,0
13020,images/13020.jpg,No-Anomaly,0
13021,images/13021.jpg,No-Anomaly,0
13022,images/13022.jpg,No-Anomaly,0
13023,images/13023.jpg,No-Anomaly,0
13024,images/13024.jpg,No-Anomaly,0
13025,images/13025.jpg,No-Anomaly,0
13026,images/13026.jpg,No-Anomaly,0
13029,images/13029.jpg,No-Anomaly,0
13030,images/13030.jpg,No-Anomaly,0
13032,images/13032.jpg,No-Anomaly,0
13035,images/13035.jpg,No-Anomaly,0
13036,images/13036.jpg,No-Anomaly,0
13037,images/13037.jpg,No-Anomaly,0
13038,images/13038.jpg,No-Anomaly,0
13039,images/13039.jpg,No-Anomaly,0
13040,images/13040.jpg,No-Anomaly,0
13041,images/13041.jpg,No-Anomaly,0
13044,images/13044.jpg,No-Anomaly,0
13046,images/13046.jpg,No-Anomaly,0
13047,images/13047.jpg,No-Anomaly,0
13048,images/13048.jpg,No-Anomaly,0
13049,images/13049.jpg,No-Anomaly,0
13052,images/13052.jpg,No-Anomaly,0
13054,images/13054.jpg,No-Anomaly,0
13055,images/13055.jpg,No-Anomaly,0
13056,images/13056.jpg,No-Anomaly,0
13057,images/13057.jpg,No-Anomaly,0
13061,images/13061.jpg,No-Anomaly,0
13062,images/13062.jpg,No-Anomaly,0
13063,images/13063.jpg,No-Anomaly,0
13065,images/13065.jpg,No-Anomaly,0
13066,images/13066.jpg,No-Anomaly,0
